street_name,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
BOON LAY DRIVE,1.3454148,103.7093486,NTUC FairPrice,1.3465246565885824,103.7122279807463,Grocery Store
BOON LAY DRIVE,1.3454148,103.7093486,Boon Lay Power Nasi Lemak,1.3456991074731237,103.71321354277171,Malay Restaurant
BOON LAY DRIVE,1.3454148,103.7093486,Heng Huat Boon Lay Boneless Duck Noodles,1.345875716471993,103.71317341749167,Noodle House
BOON LAY DRIVE,1.3454148,103.7093486,NTUC Foodfare,1.3447455848521117,103.70665128767172,Food Court
BOON LAY DRIVE,1.3454148,103.7093486,Boon Lay Shopping Centre,1.3465565539948794,103.71259561301629,Shopping Mall
BOON LAY DRIVE,1.3454148,103.7093486,Bus Stop 21421 (Blk 176),1.3469530342925657,103.7103128465648,Bus Stop
BOON LAY DRIVE,1.3454148,103.7093486,Bus Stop 21379 (Blk 263),1.3451202617458564,103.70638559165151,Bus Station
BOON LAY DRIVE,1.3454148,103.7093486,Siam Square Mookata @ Boon Lay Market,1.3459228502294263,103.71257298946271,Thai Restaurant
BOON LAY DRIVE,1.3454148,103.7093486,Pizza Hut,1.3486466823325605,103.71117599246519,Pizza Place
BOON LAY DRIVE,1.3454148,103.7093486,Baker Talent,1.3457593517492512,103.71305939671014,Bakery
BOON LAY DRIVE,1.3454148,103.7093486,Corner Fruit Juice,1.3458113957093147,103.71307790279388,Food & Drink Shop
BOON LAY DRIVE,1.3454148,103.7093486,Blk 221 Boonlay Shopping Center E-net,1.345748,103.713084,Electronics Store
BOON LAY DRIVE,1.3454148,103.7093486,Boon Lay Satay BBQ Chicken Wings,1.3455611037603252,103.71326300957294,BBQ Joint
BOON LAY DRIVE,1.3454148,103.7093486,Bus Stop 21449 (Boon Lay Shop Ctr),1.3463580652700324,103.71320635121108,Bus Station
BOON LAY DRIVE,1.3454148,103.7093486,Summerdale Condo Gym,1.3423963372953014,103.71205000941774,Gym
BOON LAY DRIVE,1.3454148,103.7093486,Bus Stop 21389 (Opp St. Joseph's Home),1.34960221222706,103.70881753277078,Bus Stop
BOON LAY PL,1.3475171000000001,103.71387991665716,Boon Lay Place Market & Food Centre,1.3457788399570332,103.71312513162998,Food Court
BOON LAY PL,1.3475171000000001,103.71387991665716,I Mohamed Ismail Prata,1.3456627654574294,103.71324473662875,Indian Restaurant
BOON LAY PL,1.3475171000000001,103.71387991665716,Boon Lay Power Nasi Lemak,1.3456991074731237,103.71321354277171,Malay Restaurant
BOON LAY PL,1.3475171000000001,103.71387991665716,Heng Huat Boon Lay Boneless Duck Noodles,1.345875716471993,103.71317341749167,Noodle House
BOON LAY PL,1.3475171000000001,103.71387991665716,NTUC FairPrice,1.3465246565885824,103.7122279807463,Grocery Store
BOON LAY PL,1.3475171000000001,103.71387991665716,Boon Lay Shopping Centre,1.3465565539948794,103.71259561301629,Shopping Mall
BOON LAY PL,1.3475171000000001,103.71387991665716,珍味 Coffee Shop,1.3477351690992663,103.71736692589255,Coffee Shop
BOON LAY PL,1.3475171000000001,103.71387991665716,Block 187 Boon Lay Ave,1.3450055368642038,103.71025158583537,Residential Building (Apartment / Condo)
BOON LAY PL,1.3475171000000001,103.71387991665716,Corner Fruit Juice,1.3458113957093147,103.71307790279388,Food & Drink Shop
BOON LAY PL,1.3475171000000001,103.71387991665716,Blk 221 Boonlay Shopping Center E-net,1.345748,103.713084,Electronics Store
BOON LAY PL,1.3475171000000001,103.71387991665716,Baker Talent,1.3457593517492512,103.71305939671014,Bakery
BOON LAY PL,1.3475171000000001,103.71387991665716,Mom's Castle@Blk 530A Jurong West St 52,1.347841167230725,103.7158081965807,Speakeasy
BOON LAY PL,1.3475171000000001,103.71387991665716,Bia Muay Thai Gym,1.3479989767074585,103.71189880371094,Martial Arts Dojo
BOON LAY PL,1.3475171000000001,103.71387991665716,Boon Lay Satay BBQ Chicken Wings,1.3455611037603252,103.71326300957294,BBQ Joint
BOON LAY PL,1.3475171000000001,103.71387991665716,Siam Square Mookata @ Boon Lay Market,1.3459228502294263,103.71257298946271,Thai Restaurant
HO CHING RD,1.3342656000000002,103.7250118,Jurong Lake Gardens,1.3351900734288746,103.72720241546631,Park
HO CHING RD,1.3342656000000002,103.7250118,Taman Jurong Market & Food Centre,1.3346102540325764,103.72142052004915,Food Court
HO CHING RD,1.3342656000000002,103.7250118,7TEA Café 台灣茶飲小鋪,1.3346134439141217,103.7215204123436,Café
HO CHING RD,1.3342656000000002,103.7250118,Feng Zhen Lor Mee,1.3345859688214181,103.72157746685136,Noodle House
HO CHING RD,1.3342656000000002,103.7250118,Subway,1.334573,103.721002,Sandwich Place
HO CHING RD,1.3342656000000002,103.7250118,Bus Stop 21641 (opp Lakeside Apt),1.3362178325599274,103.72514330758528,Bus Station
HO CHING RD,1.3342656000000002,103.7250118,Boring Place,1.336639527207794,103.72242590997782,Wings Joint
HO CHING RD,1.3342656000000002,103.7250118,Leng Huat Fishball Noodle. Laksa 龙发鱼圆面 叻沙 (Leng Huat Fishball Noodle. Laksa),1.3377841661431218,103.72354707524562,Chinese Restaurant
HO CHING RD,1.3342656000000002,103.7250118,ABC Store,1.337939194221789,103.72364767754912,Discount Store
HO CHING RD,1.3342656000000002,103.7250118,Soon Hock Mini Supermarket,1.3379258149873507,103.72360457821078,Grocery Store
HO CHING RD,1.3342656000000002,103.7250118,POSB ATM,1.3379475957034792,103.72363177602728,ATM
HO CHING RD,1.3342656000000002,103.7250118,公仔面家 The Noodle House,1.3346055,103.720665,Noodle House
HO CHING RD,1.3342656000000002,103.7250118,Taman Jurong Estate Playground,1.3383631521492438,103.72317254438782,Playground
JURONG WEST ST 41,1.3499631,103.7258252,Bangkok Street Mookata,1.3490831794236409,103.72386506042335,Thai Restaurant
JURONG WEST ST 41,1.3499631,103.7258252,Kim Lotus Dessert,1.3508274872999333,103.7235421452367,Dessert Shop
JURONG WEST ST 41,1.3499631,103.7258252,Latiffa Huri @ Kopitiam,1.3490938685881397,103.72387521759184,Asian Restaurant
JURONG WEST ST 41,1.3499631,103.7258252,McDonald's,1.3506098509446536,103.72542149319213,Fast Food Restaurant
JURONG WEST ST 41,1.3499631,103.7258252,Aashiq Restaurant,1.3489616011358898,103.72937053813177,Indian Restaurant
JURONG WEST ST 41,1.3499631,103.7258252,Coffee United,1.349987566517886,103.72372801880789,Coffee Shop
JURONG WEST ST 41,1.3499631,103.7258252,Chang Cheng Mee Wah,1.3483878055165863,103.72482052204467,Food Court
JURONG WEST ST 41,1.3499631,103.7258252,ESSO,1.350819779937315,103.72374591206048,Gas Station
JURONG WEST ST 41,1.3499631,103.7258252,Vegetarian Villas 素雅轩,1.347075,103.72441,Vegetarian / Vegan Restaurant
JURONG WEST ST 41,1.3499631,103.7258252,Bazar Ramadan,1.3507427638932692,103.72439431878868,Snack Place
JURONG WEST ST 41,1.3499631,103.7258252,Bukit Merah View Kway Chap,1.3501862,103.723885,Coffee Shop
JURONG WEST ST 41,1.3499631,103.7258252,Takara Pets,1.3470378731477746,103.72475632816459,Pet Store
JURONG WEST ST 41,1.3499631,103.7258252,Pearl Delight,1.349023126534179,103.7293833468798,Snack Place
JURONG WEST ST 42,1.3530672,103.7227505,81 Seafood Restaurant,1.3541177238989037,103.72259747230022,Asian Restaurant
JURONG WEST ST 42,1.3530672,103.7227505,Kim Lotus Dessert,1.3508274872999333,103.7235421452367,Dessert Shop
JURONG WEST ST 42,1.3530672,103.7227505,Bangkok Street Mookata,1.3490831794236409,103.72386506042335,Thai Restaurant
JURONG WEST ST 42,1.3530672,103.7227505,Latiffa Huri @ Kopitiam,1.3490938685881397,103.72387521759184,Asian Restaurant
JURONG WEST ST 42,1.3530672,103.7227505,Time Table Cafe,1.3502054534754966,103.71938834533215,Café
JURONG WEST ST 42,1.3530672,103.7227505,McDonald's,1.3506098509446536,103.72542149319213,Fast Food Restaurant
JURONG WEST ST 42,1.3530672,103.7227505,Coffee United,1.349987566517886,103.72372801880789,Coffee Shop
JURONG WEST ST 42,1.3530672,103.7227505,ESSO,1.350819779937315,103.72374591206048,Gas Station
JURONG WEST ST 42,1.3530672,103.7227505,Mr Teh Tarik Eating House,1.3509885962773518,103.72042203252121,Food Court
JURONG WEST ST 42,1.3530672,103.7227505,Bazar Ramadan,1.3507427638932692,103.72439431878868,Snack Place
JURONG WEST ST 42,1.3530672,103.7227505,Bukit Merah View Kway Chap,1.3501862,103.723885,Coffee Shop
JURONG WEST ST 52,1.3465983999999998,103.7204962,Bangkok Street Mookata,1.3490831794236409,103.72386506042335,Thai Restaurant
JURONG WEST ST 52,1.3465983999999998,103.7204962,Blk 505 Market & Food Centre,1.3498756241686656,103.71829130593927,Farmers Market
JURONG WEST ST 52,1.3465983999999998,103.7204962,Ayza's Restaurant,1.348599533864173,103.7188708164513,Halal Restaurant
JURONG WEST ST 52,1.3465983999999998,103.7204962,Time Table Cafe,1.3502054534754966,103.71938834533215,Café
JURONG WEST ST 52,1.3465983999999998,103.7204962,Latiffa Huri @ Kopitiam,1.3490938685881397,103.72387521759184,Asian Restaurant
JURONG WEST ST 52,1.3465983999999998,103.7204962,Mr Bean,1.3441640476807826,103.72063287317897,Snack Place
JURONG WEST ST 52,1.3465983999999998,103.7204962,Soh Kee Cooked Food,1.3499120142893164,103.71832838357493,Asian Restaurant
JURONG WEST ST 52,1.3465983999999998,103.7204962,珍味 Coffee Shop,1.3477351690992663,103.71736692589255,Coffee Shop
JURONG WEST ST 52,1.3465983999999998,103.7204962,7-ELEVEN®,1.344237011657967,103.72031046848512,Convenience Store
JURONG WEST ST 52,1.3465983999999998,103.7204962,JW 504 F&B,1.3492675966127894,103.71947529044304,Food Court
JURONG WEST ST 52,1.3465983999999998,103.7204962,Vegetarian Villas 素雅轩,1.347075,103.72441,Vegetarian / Vegan Restaurant
JURONG WEST ST 52,1.3465983999999998,103.7204962,Mr Teh Tarik Eating House,1.3509885962773518,103.72042203252121,Food Court
JURONG WEST ST 52,1.3465983999999998,103.7204962,Caffeine Addiction Society,1.344381632952553,103.72035571821976,Bagel Shop
JURONG WEST ST 52,1.3465983999999998,103.7204962,Chinese Garden Tracks,1.3443616243504182,103.72212612612398,Garden
JURONG WEST ST 52,1.3465983999999998,103.7204962,Sinar Harapan Chinese Muslim Food,1.3491526986875468,103.7193649630282,Asian Restaurant
JURONG WEST ST 52,1.3465983999999998,103.7204962,Oriental Family Clinic,1.348852,103.723317,Pharmacy
JURONG WEST ST 52,1.3465983999999998,103.7204962,7-ELEVEN®,1.3451191496912491,103.72395312118817,Convenience Store
JURONG WEST ST 52,1.3465983999999998,103.7204962,Dj Roti Jurong West St 41,1.348950817911094,103.72350626869351,Bakery
JURONG WEST ST 52,1.3465983999999998,103.7204962,Seow Choon Games Specialist Pte Ltd,1.3504530143464413,103.71958494186401,Video Game Store
JURONG WEST ST 52,1.3465983999999998,103.7204962,Seng Heng Braised Duck,1.3500767391293025,103.71847786713676,Coffee Shop
JURONG WEST ST 52,1.3465983999999998,103.7204962,Watsons,1.3502298426749204,103.71864755137601,Convenience Store
JURONG WEST ST 52,1.3465983999999998,103.7204962,Takara Pets,1.3470378731477746,103.72475632816459,Pet Store
JURONG WEST ST 52,1.3465983999999998,103.7204962,Happy Cup Bubble Tea,1.35075,103.71934,Tea Room
JURONG WEST ST 91,1.3430576,103.6924601,Jurong West Park,1.3454401234025746,103.69433965426124,Park
JURONG WEST ST 91,1.3430576,103.6924601,Subway,1.342789272698343,103.6926469371455,Fast Food Restaurant
JURONG WEST ST 91,1.3430576,103.6924601,Big Eater Seafood 大食家海鲜,1.3423481291882893,103.69286298390125,Seafood Restaurant
JURONG WEST ST 91,1.3430576,103.6924601,Prime Supermarket,1.3415110696440051,103.69154338997184,Grocery Store
JURONG WEST ST 91,1.3430576,103.6924601,Blk 851 Jurong West Coffeeshop,1.3461173029368871,103.69195457826585,Food Court
JURONG WEST ST 91,1.3430576,103.6924601,Eating House 815,1.3449183283860944,103.69603995806584,Coffee Shop
JURONG WEST ST 91,1.3430576,103.6924601,常来聚海鲜,1.342184,103.692951,Coffee Shop
JURONG WEST ST 91,1.3430576,103.6924601,Hong  Hong minimart,1.3466689331621735,103.69246842005043,Convenience Store
JURONG WEST ST 91,1.3430576,103.6924601,Nanyang Zone 4 RC,1.3467132943339775,103.69190409986335,Music Venue
JURONG WEST ST 91,1.3430576,103.6924601,Bus Stop 27409 (Blk 821),1.3462695505948217,103.69441632279772,Bus Stop
JURONG WEST ST 91,1.3430576,103.6924601,Swee Heng Bakery,1.3404646576354156,103.6953858544254,Bakery
JURONG WEST ST 91,1.3430576,103.6924601,长满园海鲜,1.3471253046315483,103.69290891816637,Asian Restaurant
JURONG WEST ST 92,1.3397256000000002,103.6904286,Jurong West Swimming Complex,1.338226962073866,103.69401165806582,Pool
JURONG WEST ST 92,1.3397256000000002,103.6904286,Jurong West ActiveSg Gym,1.3379214307694804,103.69451454786707,Gym / Fitness Center
JURONG WEST ST 92,1.3397256000000002,103.6904286,Prime Supermarket,1.3415110696440051,103.69154338997184,Grocery Store
JURONG WEST ST 92,1.3397256000000002,103.6904286,Subway,1.342789272698343,103.6926469371455,Fast Food Restaurant
JURONG WEST ST 92,1.3397256000000002,103.6904286,Big Eater Seafood 大食家海鲜,1.3423481291882893,103.69286298390125,Seafood Restaurant
JURONG WEST ST 92,1.3397256000000002,103.6904286,常来聚海鲜,1.342184,103.692951,Coffee Shop
YUAN CHING RD,1.3267749,103.7253973,SuperBowl Jurong,1.3259074295334405,103.72512934444181,Bowling Alley
YUAN CHING RD,1.3267749,103.7253973,Sun Lok Noodle House,1.3257467745943858,103.72492514269655,Chinese Restaurant
YUAN CHING RD,1.3267749,103.7253973,Subway,1.325955774347526,103.7250960044341,Sandwich Place
YUAN CHING RD,1.3267749,103.7253973,Food & More (Food Court),1.3255332314801689,103.72547826350171,Food Court
YUAN CHING RD,1.3267749,103.7253973,Sheng Siong Supermarket,1.3256623092292135,103.72518266155842,Supermarket
YUAN CHING RD,1.3267749,103.7253973,Kotobuki Restaurant,1.3256894791137903,103.72514384119837,Japanese Restaurant
YUAN CHING RD,1.3267749,103.7253973,GymmBoxx Silver @ Super Bowl Taman Jurong,1.3258269644620773,103.72513735363228,Athletics & Sports
YUAN CHING RD,1.3267749,103.7253973,Suncity Entertainment,1.325997262720808,103.72506000997114,Nightclub
YUAN CHING RD,1.3267749,103.7253973,McDonald's,1.3265045995783433,103.72470954993982,Fast Food Restaurant
YUAN CHING RD,1.3267749,103.7253973,S.S.Food court@TM JRG,1.325645,103.725505,Coffee Shop
YUAN CHING RD,1.3267749,103.7253973,Arcade @ SuperBowl Jurong,1.3260573668358702,103.72507485483476,Arcade
YUAN CHING RD,1.3267749,103.7253973,Six O Six White Coffee House,1.3258254162223162,103.72498258452269,Asian Restaurant
YUAN CHING RD,1.3267749,103.7253973,Bus Stop 21779 (Aft Yuan Ching Rd),1.32662,103.724305,Bus Station
YUAN CHING RD,1.3267749,103.7253973,Devil's Hideout,1.325737,103.724458,Sports Bar
YUAN CHING RD,1.3267749,103.7253973,Pet's Fever.com,1.3258116232961656,103.72473370254986,Pet Store
YUAN CHING RD,1.3267749,103.7253973,FairPrice Xpress,1.325096,103.724544,Convenience Store
YUAN CHING RD,1.3267749,103.7253973,Tower Transit: Bus 49,1.3290333859078691,103.7238335609436,Bus Line
YUAN CHING RD,1.3267749,103.7253973,Bus Stop 21569 (Opp Blk 158),1.3287043320047425,103.72280980154312,Bus Station
YUAN CHING RD,1.3267749,103.7253973,Jurong Lake Gardens ActiveSG,1.330412,103.725513,Gym / Fitness Center
YUAN CHING RD,1.3267749,103.7253973,Swimming Pool @ Fairway Club,1.3304314818200833,103.72514311612284,Pool
YUAN CHING RD,1.3267749,103.7253973,Thouheed Mini Mart,1.329745017875724,103.72244853520164,Department Store
CORPORATION DRIVE,1.3270731000000002,103.7228006,SuperBowl Jurong,1.3259074295334405,103.72512934444181,Bowling Alley
CORPORATION DRIVE,1.3270731000000002,103.7228006,Sun Lok Noodle House,1.3257467745943858,103.72492514269655,Chinese Restaurant
CORPORATION DRIVE,1.3270731000000002,103.7228006,Subway,1.325955774347526,103.7250960044341,Sandwich Place
CORPORATION DRIVE,1.3270731000000002,103.7228006,Food & More (Food Court),1.3255332314801689,103.72547826350171,Food Court
CORPORATION DRIVE,1.3270731000000002,103.7228006,Kotobuki Restaurant,1.3256894791137903,103.72514384119837,Japanese Restaurant
CORPORATION DRIVE,1.3270731000000002,103.7228006,Sheng Siong Supermarket,1.3256623092292135,103.72518266155842,Supermarket
CORPORATION DRIVE,1.3270731000000002,103.7228006,GymmBoxx Silver @ Super Bowl Taman Jurong,1.3258269644620773,103.72513735363228,Athletics & Sports
CORPORATION DRIVE,1.3270731000000002,103.7228006,Suncity Entertainment,1.325997262720808,103.72506000997114,Nightclub
CORPORATION DRIVE,1.3270731000000002,103.7228006,McDonald's,1.3265045995783433,103.72470954993982,Fast Food Restaurant
CORPORATION DRIVE,1.3270731000000002,103.7228006,Bus Stop 21779 (Aft Yuan Ching Rd),1.32662,103.724305,Bus Station
CORPORATION DRIVE,1.3270731000000002,103.7228006,Bus Stop 21569 (Opp Blk 158),1.3287043320047425,103.72280980154312,Bus Station
CORPORATION DRIVE,1.3270731000000002,103.7228006,Devil's Hideout,1.325737,103.724458,Sports Bar
CORPORATION DRIVE,1.3270731000000002,103.7228006,Tower Transit: Bus 49,1.3290333859078691,103.7238335609436,Bus Line
CORPORATION DRIVE,1.3270731000000002,103.7228006,Pet's Fever.com,1.3258116232961656,103.72473370254986,Pet Store
CORPORATION DRIVE,1.3270731000000002,103.7228006,Arcade @ SuperBowl Jurong,1.3260573668358702,103.72507485483476,Arcade
CORPORATION DRIVE,1.3270731000000002,103.7228006,Six O Six White Coffee House,1.3258254162223162,103.72498258452269,Asian Restaurant
CORPORATION DRIVE,1.3270731000000002,103.7228006,FairPrice Xpress,1.325096,103.724544,Convenience Store
CORPORATION DRIVE,1.3270731000000002,103.7228006,Thouheed Mini Mart,1.329745017875724,103.72244853520164,Department Store
CORPORATION DRIVE,1.3270731000000002,103.7228006,S.S.Food court@TM JRG,1.325645,103.725505,Coffee Shop
CORPORATION DRIVE,1.3270731000000002,103.7228006,Bus Stop 21189 (Blk 5),1.3299558174216557,103.72108429670334,Bus Station
CORPORATION DRIVE,1.3270731000000002,103.7228006,Bus Stop 21179 (Corporation Place),1.3258207698733617,103.7192168270091,Bus Stop
CORPORATION DRIVE,1.3270731000000002,103.7228006,Bus Stop 21171 (Opp Corporation Place),1.3257297911499761,103.71910214424133,Bus Stop
CORPORATION DRIVE,1.3270731000000002,103.7228006,Swimming Pool @ Fairway Club,1.3304314818200833,103.72514311612284,Pool
CORPORATION DRIVE,1.3270731000000002,103.7228006,Jurong Lake Gardens ActiveSG,1.330412,103.725513,Gym / Fitness Center
JURONG WEST AVE 1,1.3499831,103.7263522,Bangkok Street Mookata,1.3490831794236409,103.72386506042335,Thai Restaurant
JURONG WEST AVE 1,1.3499831,103.7263522,Kim Lotus Dessert,1.3508274872999333,103.7235421452367,Dessert Shop
JURONG WEST AVE 1,1.3499831,103.7263522,Latiffa Huri @ Kopitiam,1.3490938685881397,103.72387521759184,Asian Restaurant
JURONG WEST AVE 1,1.3499831,103.7263522,Aashiq Restaurant,1.3489616011358898,103.72937053813177,Indian Restaurant
JURONG WEST AVE 1,1.3499831,103.7263522,Jurong East Swimming Complex,1.3466371607365997,103.72908573991113,Pool
JURONG WEST AVE 1,1.3499831,103.7263522,McDonald's,1.3506098509446536,103.72542149319213,Fast Food Restaurant
JURONG WEST AVE 1,1.3499831,103.7263522,Jurong East Sports Complex,1.3466479926338302,103.72908307358469,Athletics & Sports
JURONG WEST AVE 1,1.3499831,103.7263522,Coffee United,1.349987566517886,103.72372801880789,Coffee Shop
JURONG WEST AVE 1,1.3499831,103.7263522,Chang Cheng Mee Wah,1.3483878055165863,103.72482052204467,Food Court
